"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:05";1,55;1;45320788947,662
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:05";64,79096;1;45320788947,662
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:05";0;1;45320788947,6736
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:05";10;1;45320788947,6736
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:10";1,55;1;45320789006,1921
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:10";64,78502;1;45320789006,1921
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:10";0;1;45320789006,1921
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:10";10;1;45320789006,2037
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:15";1,55;1;45320789064,7222
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:15";64,78812;1;45320789064,7222
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:15";0;1;45320789064,7338
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:15";10;1;45320789064,7338
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:20";1,55;1;45320789123,2523
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:20";64,78711;1;45320789123,2523
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:20";0;1;45320789123,2523
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:20";10;1;45320789123,2639
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:25";1,55;1;45320789182,581
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:25";64,78996;1;45320789182,581
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:25";0;1;45320789182,581
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:25";10;1;45320789182,581
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:30";1,55;1;45320789241,1111
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:30";64,79177;1;45320789241,1111
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:30";0;1;45320789241,1227
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:30";10;1;45320789241,1227
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:35";1,55;1;45320789299,6412
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:35";64,78815;1;45320789299,6412
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:35";0;1;45320789299,6412
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:35";10;1;45320789299,6528
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:41";1,55;1;45320789358,1829
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:41";64,7878;1;45320789358,1829
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:41";0;1;45320789358,1829
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:41";10;1;45320789358,1944
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:46";1,55;1;45320789416,713
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:46";64,78661;1;45320789416,713
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:46";0;1;45320789416,7245
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:46";10;1;45320789416,7245
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:51";1,55;1;45320789475,2431
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:51";64,78808;1;45320789475,2431
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:51";0;1;45320789475,2546
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:51";10;1;45320789475,2546
"DB_Reg_E111TIC01_SP";"2024-01-29 18:56:56";1,55;1;45320789534,4329
"DB_Reg_E111TIC01_PV";"2024-01-29 18:56:56";64,78691;1;45320789534,4329
"DB_Reg_E111TIC11_OP";"2024-01-29 18:56:56";0;1;45320789534,4329
"DB_Reg_E111TIC01_OP";"2024-01-29 18:56:56";10;1;45320789534,4444
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:01";1,55;1;45320789592,963
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:01";64,77942;1;45320789592,963
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:01";0;1;45320789592,9745
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:01";10;1;45320789592,9745
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:06";1,55;1;45320789651,4931
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:06";64,78143;1;45320789651,4931
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:06";0;1;45320789651,5046
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:06";10;1;45320789651,5046
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:11";1,55;1;45320789710,0231
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:11";64,78174;1;45320789710,0231
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:11";0;1;45320789710,0347
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:11";10;1;45320789710,0347
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:16";1,55;1;45320789768,5532
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:16";64,78001;1;45320789768,5532
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:16";0;1;45320789768,5532
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:16";10;1;45320789768,5648
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:21";1,55;1;45320789827,0949
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:21";64,77617;1;45320789827,0949
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:21";0;1;45320789827,1065
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:21";10;1;45320789827,1065
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:26";1,55;1;45320789886,5278
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:26";64,77405;1;45320789886,5278
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:26";0;1;45320789886,5394
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:26";10;1;45320789886,5394
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:31";1,55;1;45320789945,0579
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:31";64,77209;1;45320789945,0579
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:31";0;1;45320789945,0694
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:31";10;1;45320789945,0694
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:36";1,55;1;45320790003,5995
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:36";64,77322;1;45320790003,5995
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:36";0;1;45320790003,5995
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:36";10;1;45320790003,6111
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:41";1,55;1;45320790062,1412
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:41";64,76775;1;45320790062,1412
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:41";0;1;45320790062,1528
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:41";10;1;45320790062,1528
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:46";1,55;1;45320790120,6713
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:46";64,7672;1;45320790120,6713
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:46";0;1;45320790120,6713
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:46";10;1;45320790120,6829
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:51";1,55;1;45320790179,213
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:51";64,76831;1;45320790179,213
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:51";0;1;45320790179,2245
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:51";10;1;45320790179,2245
"DB_Reg_E111TIC01_SP";"2024-01-29 18:57:57";1,55;1;45320790238,3565
"DB_Reg_E111TIC01_PV";"2024-01-29 18:57:57";64,76551;1;45320790238,3565
"DB_Reg_E111TIC11_OP";"2024-01-29 18:57:57";0;1;45320790238,3681
"DB_Reg_E111TIC01_OP";"2024-01-29 18:57:57";10;1;45320790238,3681
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:02";1,55;1;45320790296,8866
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:02";64,76447;1;45320790296,8866
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:02";0;1;45320790296,8866
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:02";10;1;45320790296,8981
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:07";1,55;1;45320790355,4167
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:07";64,76048;1;45320790355,4167
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:07";0;1;45320790355,4167
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:07";10;1;45320790355,4282
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:12";1,55;1;45320790413,9468
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:12";64,75562;1;45320790413,9468
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:12";0;1;45320790413,9583
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:12";10;1;45320790413,9583
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:17";1,55;1;45320790472,4769
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:17";64,75883;1;45320790472,4769
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:17";0;1;45320790472,4884
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:17";10;1;45320790472,4884
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:22";1,55;1;45320790531,0069
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:22";64,75562;1;45320790531,0069
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:22";0;1;45320790531,0185
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:22";10;1;45320790531,0185
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:27";1,55;1;45320790590,2894
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:27";64,76003;1;45320790590,2894
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:27";0;1;45320790590,3009
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:27";10;1;45320790590,3009
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:32";1,55;1;45320790648,8194
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:32";64,75974;1;45320790648,8194
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:32";0;1;45320790648,831
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:32";10;1;45320790648,831
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:37";1,55;1;45320790707,3495
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:37";64,75805;1;45320790707,3495
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:37";0;1;45320790707,3611
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:37";10;1;45320790707,3611
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:42";1,55;1;45320790765,8796
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:42";64,75816;1;45320790765,8796
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:42";0;1;45320790765,8912
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:42";10;1;45320790765,8912
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:47";1,55;1;45320790824,4097
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:47";64,75699;1;45320790824,4097
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:47";0;1;45320790824,4213
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:47";10;1;45320790824,4213
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:52";1,55;1;45320790882,9398
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:52";64,75327;1;45320790882,9398
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:52";0;1;45320790882,9514
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:52";10;1;45320790882,9514
"DB_Reg_E111TIC01_SP";"2024-01-29 18:58:57";1,55;1;45320790942,338
"DB_Reg_E111TIC01_PV";"2024-01-29 18:58:57";64,7511;1;45320790942,3495
"DB_Reg_E111TIC11_OP";"2024-01-29 18:58:57";0;1;45320790942,3495
"DB_Reg_E111TIC01_OP";"2024-01-29 18:58:57";10;1;45320790942,3495
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:02";1,55;1;45320791000,8796
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:02";64,74406;1;45320791000,8796
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:02";0;1;45320791000,8912
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:02";10;1;45320791000,8912
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:08";1,55;1;45320791059,4097
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:08";64,73738;1;45320791059,4097
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:08";0;1;45320791059,4213
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:08";10;1;45320791059,4213
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:13";1,55;1;45320791117,9398
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:13";64,71986;1;45320791117,9398
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:13";0;1;45320791117,9398
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:13";10;1;45320791117,9514
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:18";1,55;1;45320791176,4699
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:18";64,69952;1;45320791176,4699
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:18";0;1;45320791176,4815
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:18";10;1;45320791176,4815
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:23";1,55;1;45320791235
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:23";64,6866;1;45320791235
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:23";0;1;45320791235,0116
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:23";10;1;45320791235,0116
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:28";1,55;1;45320791294,5139
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:28";64,67165;1;45320791294,5139
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:28";0;1;45320791294,5139
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:28";10;1;45320791294,5255
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:33";1,55;1;45320791353,044
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:33";64,66378;1;45320791353,044
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:33";0;1;45320791353,0556
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:33";10;1;45320791353,0556
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:38";1,55;1;45320791411,5741
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:38";64,65167;1;45320791411,5741
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:38";0;1;45320791411,5856
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:38";10;1;45320791411,5856
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:43";1,55;1;45320791470,1157
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:43";64,64758;1;45320791470,1157
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:43";0;1;45320791470,1273
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:43";10;1;45320791470,1273
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:48";1,55;1;45320791528,6458
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:48";64,64445;1;45320791528,6458
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:48";0;1;45320791528,6574
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:48";10;1;45320791528,6574
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:53";1,55;1;45320791588,0208
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:53";64,63964;1;45320791588,0208
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:53";0;1;45320791588,0324
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:53";10;1;45320791588,0324
"DB_Reg_E111TIC01_SP";"2024-01-29 18:59:58";1,55;1;45320791646,5509
"DB_Reg_E111TIC01_PV";"2024-01-29 18:59:58";64,6337;1;45320791646,5509
"DB_Reg_E111TIC11_OP";"2024-01-29 18:59:58";0;1;45320791646,5509
"DB_Reg_E111TIC01_OP";"2024-01-29 18:59:58";10;1;45320791646,5625
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:04";1,55;1;45320791712,6042
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:04";64,63998;1;45320791712,6157
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:04";0;1;45320791712,6157
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:04";10;1;45320791712,6157
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:09";1,55;1;45320791771,1458
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:09";64,6384;1;45320791771,1458
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:09";0;1;45320791771,1574
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:09";10;1;45320791771,1574
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:13";1,55;1;45320791821,8634
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:13";64,63596;1;45320791821,8634
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:13";0;1;45320791821,875
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:13";10;1;45320791821,875
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:18";1,55;1;45320791880,3935
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:18";64,64705;1;45320791880,3935
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:18";0;1;45320791880,4051
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:18";10;1;45320791880,4051
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:24";1,55;1;45320791939,5255
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:24";64,65102;1;45320791939,5255
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:24";0;1;45320791939,537
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:24";10;1;45320791939,537
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:29";1,55;1;45320791998,0671
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:29";64,65231;1;45320791998,0671
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:29";0;1;45320791998,0787
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:29";10;1;45320791998,0787
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:34";1,55;1;45320792056,5972
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:34";64,65313;1;45320792056,5972
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:34";0;1;45320792056,5972
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:34";10;1;45320792056,6088
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:39";1,55;1;45320792115,1273
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:39";64,66145;1;45320792115,1273
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:39";0;1;45320792115,1389
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:39";10;1;45320792115,1389
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:44";1,55;1;45320792173,6806
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:44";64,66438;1;45320792173,6806
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:44";0;1;45320792173,6921
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:44";10;1;45320792173,6921
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:49";1,55;1;45320792232,2106
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:49";64,67004;1;45320792232,2106
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:49";0;1;45320792232,2222
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:49";10;1;45320792232,2222
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:54";1,55;1;45320792291,5625
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:54";64,66564;1;45320792291,5625
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:54";0;1;45320792291,5741
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:54";10;1;45320792291,5741
"DB_Reg_E111TIC01_SP";"2024-01-29 19:00:59";1,55;1;45320792350,0926
"DB_Reg_E111TIC01_PV";"2024-01-29 19:00:59";64,66417;1;45320792350,0926
"DB_Reg_E111TIC11_OP";"2024-01-29 19:00:59";0;1;45320792350,1042
"DB_Reg_E111TIC01_OP";"2024-01-29 19:00:59";10;1;45320792350,1042
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:04";1,55;1;45320792408,6227
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:04";64,66072;1;45320792408,6227
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:04";0;1;45320792408,6343
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:04";10;1;45320792408,6343
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:09";1,55;1;45320792467,1644
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:09";64,65401;1;45320792467,1644
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:09";0;1;45320792467,1759
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:09";10;1;45320792467,1759
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:14";1,55;1;45320792525,6944
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:14";64,64885;1;45320792525,6944
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:14";0;1;45320792525,706
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:14";10;1;45320792525,706
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:19";1,55;1;45320792584,2245
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:19";64,63391;1;45320792584,2245
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:19";0;1;45320792584,2361
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:19";10;1;45320792584,2361
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:24";1,55;1;45320792643,588
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:24";64,62349;1;45320792643,588
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:24";0;1;45320792643,5995
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:24";10;1;45320792643,5995
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:29";1,55;1;45320792702,1296
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:29";64,61578;1;45320792702,1296
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:29";0;1;45320792702,1296
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:29";10;1;45320792702,1296
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:35";1,55;1;45320792760,6597
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:35";64,59615;1;45320792760,6597
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:35";0;1;45320792760,6597
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:35";10;1;45320792760,6713
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:40";1,55;1;45320792819,2014
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:40";64,58875;1;45320792819,2014
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:40";0;1;45320792819,213
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:40";10;1;45320792819,213
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:45";1,55;1;45320792877,7315
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:45";64,57844;1;45320792877,7315
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:45";0;1;45320792877,7431
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:45";10;1;45320792877,7431
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:50";1,55;1;45320792936,2616
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:50";64,57416;1;45320792936,2616
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:50";0;1;45320792936,2732
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:50";10;1;45320792936,2732
"DB_Reg_E111TIC01_SP";"2024-01-29 19:01:55";1,55;1;45320792995,8218
"DB_Reg_E111TIC01_PV";"2024-01-29 19:01:55";64,56493;1;45320792995,8218
"DB_Reg_E111TIC11_OP";"2024-01-29 19:01:55";0;1;45320792995,8333
"DB_Reg_E111TIC01_OP";"2024-01-29 19:01:55";10;1;45320792995,8333
"DB_Reg_E111TIC01_SP";"2024-01-29 19:02:00";1,55;1;45320793054,3519
"DB_Reg_E111TIC01_PV";"2024-01-29 19:02:00";64,56194;1;45320793054,3519
"DB_Reg_E111TIC11_OP";"2024-01-29 19:02:00";0;1;45320793054,3634
"DB_Reg_E111TIC01_OP";"2024-01-29 19:02:00";10;1;45320793054,3634
"DB_Reg_E111TIC01_SP";"2024-01-29 19:02:05";1,55;1;45320793112,8819
"DB_Reg_E111TIC01_PV";"2024-01-29 19:02:05";64,56298;1;45320793112,8819
"DB_Reg_E111TIC11_OP";"2024-01-29 19:02:05";0;1;45320793112,8819
"DB_Reg_E111TIC01_OP";"2024-01-29 19:02:05";10;1;45320793112,8935
"DB_Reg_E111TIC01_SP";"2024-01-29 19:02:10";1,55;1;45320793171,412
"DB_Reg_E111TIC01_PV";"2024-01-29 19:02:10";64,55727;1;45320793171,412
"DB_Reg_E111TIC11_OP";"2024-01-29 19:02:10";0;1;45320793171,412
"DB_Reg_E111TIC01_OP";"2024-01-29 19:02:10";10;1;45320793171,4236
"DB_Reg_E111TIC01_SP";"2024-01-29 19:02:15";1,55;1;45320793229,9537
"DB_Reg_E111TIC01_PV";"2024-01-29 19:02:15";64,55927;1;45320793229,9537
"DB_Reg_E111TIC11_OP";"2024-01-29 19:02:15";0;1;45320793229,9653
"DB_Reg_E111TIC01_OP";"2024-01-29 19:02:15";10;1;45320793229,9653
"DB_Reg_E111TIC01_SP";"2024-01-29 19:02:20";1,55;1;45320793288,4838
"DB_Reg_E111TIC01_PV";"2024-01-29 19:02:20";64,55689;1;45320793288,4838
"DB_Reg_E111TIC11_OP";"2024-01-29 19:02:20";0;1;45320793288,4954
"DB_Reg_E111TIC01_OP";"2024-01-29 19:02:20";10;1;45320793288,4954
"DB_Reg_E111TIC01_SP";"2024-01-29 19:02:25";1,55;1;45320793347,7662
"DB_Reg_E111TIC01_PV";"2024-01-29 19:02:25";64,55834;1;45320793347,7662
"DB_Reg_E111TIC11_OP";"2024-01-29 19:02:25";0;1;45320793347,7778
"DB_Reg_E111TIC01_OP";"2024-01-29 19:02:25";10;1;45320793347,7778
"DB_Reg_E111TIC01_SP";"2024-01-29 19:02:30";1,55;1;45320793406,2963
"DB_Reg_E111TIC01_PV";"2024-01-29 19:02:30";64,56319;1;45320793406,2963
"DB_Reg_E111TIC11_OP";"2024-01-29 19:02:30";0;1;45320793406,3079
"DB_Reg_E111TIC01_OP";"2024-01-29 19:02:30";10;1;45320793406,3079
"DB_Reg_E111TIC01_SP";"2024-01-29 19:02:35";1,55;1;45320793464,838
